[2026-05-08T12:22:29Z] Last finished: N/A | Completed: 0/1125 (0.0%) | Est. remaining: calculating...
[2026-05-09T04:27:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 979/1125 (87.0%) | Est. remaining: 2h 23m
[2026-05-09T04:28:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 979/1125 (87.0%) | Est. remaining: 2h 24m
[2026-05-09T04:29:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-07.pddl/decstar | Completed: 979/1125 (87.0%) | Est. remaining: 2h 24m
[2026-05-09T04:30:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-19.pddl/madagascar | Completed: 980/1125 (87.1%) | Est. remaining: 2h 23m
[2026-05-09T04:31:31Z] Last finished: snake/deepseek-reasoner/instance-02.pddl/madagascar | Completed: 982/1125 (87.3%) | Est. remaining: 2h 21m
[2026-05-09T04:32:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-08.pddl/decstar | Completed: 983/1125 (87.4%) | Est. remaining: 2h 20m
[2026-05-09T04:33:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:34:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:35:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:36:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:37:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:38:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-09.pddl/decstar | Completed: 985/1125 (87.6%) | Est. remaining: 2h 18m
[2026-05-09T04:39:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 15m
[2026-05-09T04:40:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 15m
[2026-05-09T04:41:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 15m
[2026-05-09T04:42:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 15m
[2026-05-09T04:43:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 16m
[2026-05-09T04:44:31Z] Last finished: snake/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 988/1125 (87.8%) | Est. remaining: 2h 16m
[2026-05-09T04:45:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 12m
[2026-05-09T04:46:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 13m
[2026-05-09T04:47:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 13m
[2026-05-09T04:48:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 13m
[2026-05-09T04:49:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 13m
[2026-05-09T04:50:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-13.pddl/decstar | Completed: 991/1125 (88.1%) | Est. remaining: 2h 13m
[2026-05-09T04:51:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-14.pddl/decstar | Completed: 993/1125 (88.3%) | Est. remaining: 2h 11m
[2026-05-09T04:52:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-14.pddl/decstar | Completed: 993/1125 (88.3%) | Est. remaining: 2h 11m
[2026-05-09T04:53:31Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/madagascar | Completed: 994/1125 (88.4%) | Est. remaining: 2h 10m
[2026-05-09T04:54:31Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/madagascar | Completed: 994/1125 (88.4%) | Est. remaining: 2h 10m
[2026-05-09T04:55:31Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/madagascar | Completed: 994/1125 (88.4%) | Est. remaining: 2h 10m
[2026-05-09T04:56:31Z] Last finished: snake/deepseek-reasoner/instance-11.pddl/madagascar | Completed: 994/1125 (88.4%) | Est. remaining: 2h 11m
[2026-05-09T04:57:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-16.pddl/decstar | Completed: 995/1125 (88.4%) | Est. remaining: 2h 10m
[2026-05-09T04:58:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-16.pddl/decstar | Completed: 995/1125 (88.4%) | Est. remaining: 2h 10m
[2026-05-09T04:59:31Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/madagascar | Completed: 996/1125 (88.5%) | Est. remaining: 2h 9m
[2026-05-09T05:00:31Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/madagascar | Completed: 996/1125 (88.5%) | Est. remaining: 2h 9m
[2026-05-09T05:01:31Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/madagascar | Completed: 996/1125 (88.5%) | Est. remaining: 2h 9m
[2026-05-09T05:02:31Z] Last finished: snake/deepseek-reasoner/instance-12.pddl/madagascar | Completed: 996/1125 (88.5%) | Est. remaining: 2h 9m
[2026-05-09T05:03:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-17.pddl/decstar | Completed: 997/1125 (88.6%) | Est. remaining: 2h 8m
[2026-05-09T05:04:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-17.pddl/decstar | Completed: 997/1125 (88.6%) | Est. remaining: 2h 8m
[2026-05-09T05:05:31Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/madagascar | Completed: 998/1125 (88.7%) | Est. remaining: 2h 7m
[2026-05-09T05:06:31Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/madagascar | Completed: 998/1125 (88.7%) | Est. remaining: 2h 7m
[2026-05-09T05:07:31Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/madagascar | Completed: 998/1125 (88.7%) | Est. remaining: 2h 7m
[2026-05-09T05:08:31Z] Last finished: snake/deepseek-reasoner/instance-13.pddl/madagascar | Completed: 998/1125 (88.7%) | Est. remaining: 2h 8m
[2026-05-09T05:09:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-18.pddl/decstar | Completed: 999/1125 (88.8%) | Est. remaining: 2h 7m
[2026-05-09T05:10:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-18.pddl/decstar | Completed: 999/1125 (88.8%) | Est. remaining: 2h 7m
[2026-05-09T05:11:31Z] Last finished: snake/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1000/1125 (88.9%) | Est. remaining: 2h 6m
[2026-05-09T05:12:31Z] Last finished: snake/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1000/1125 (88.9%) | Est. remaining: 2h 6m
[2026-05-09T05:13:31Z] Last finished: snake/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1000/1125 (88.9%) | Est. remaining: 2h 6m
[2026-05-09T05:14:31Z] Last finished: snake/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1000/1125 (88.9%) | Est. remaining: 2h 6m
[2026-05-09T05:15:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-19.pddl/decstar | Completed: 1001/1125 (89.0%) | Est. remaining: 2h 5m
[2026-05-09T05:16:31Z] Last finished: ricochet-robots/gemini-3.1-pro-preview-customtools/instance-19.pddl/decstar | Completed: 1001/1125 (89.0%) | Est. remaining: 2h 5m
[2026-05-09T05:17:31Z] Last finished: snake/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1002/1125 (89.1%) | Est. remaining: 2h 4m
[2026-05-09T05:18:31Z] Last finished: snake/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1002/1125 (89.1%) | Est. remaining: 2h 4m
[2026-05-09T05:19:31Z] Last finished: snake/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1002/1125 (89.1%) | Est. remaining: 2h 4m
[2026-05-09T05:20:31Z] Last finished: snake/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1002/1125 (89.1%) | Est. remaining: 2h 4m
[2026-05-09T05:21:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1003/1125 (89.2%) | Est. remaining: 2h 3m
[2026-05-09T05:22:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1003/1125 (89.2%) | Est. remaining: 2h 4m
[2026-05-09T05:23:31Z] Last finished: snake/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1004/1125 (89.2%) | Est. remaining: 2h 3m
[2026-05-09T05:24:31Z] Last finished: snake/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1004/1125 (89.2%) | Est. remaining: 2h 3m
[2026-05-09T05:25:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1006/1125 (89.4%) | Est. remaining: 2h 1m
[2026-05-09T05:26:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1006/1125 (89.4%) | Est. remaining: 2h 1m
[2026-05-09T05:27:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1006/1125 (89.4%) | Est. remaining: 2h 1m
[2026-05-09T05:28:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1006/1125 (89.4%) | Est. remaining: 2h 1m
[2026-05-09T05:29:31Z] Last finished: snake/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1007/1125 (89.5%) | Est. remaining: 2h 0m
[2026-05-09T05:30:31Z] Last finished: snake/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1007/1125 (89.5%) | Est. remaining: 2h 0m
[2026-05-09T05:31:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-04.pddl/decstar | Completed: 1008/1125 (89.6%) | Est. remaining: 1h 59m
[2026-05-09T05:32:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/decstar | Completed: 1009/1125 (89.7%) | Est. remaining: 1h 58m
[2026-05-09T05:33:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/decstar | Completed: 1009/1125 (89.7%) | Est. remaining: 1h 58m
[2026-05-09T05:34:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/decstar | Completed: 1009/1125 (89.7%) | Est. remaining: 1h 58m
[2026-05-09T05:35:31Z] Last finished: depots/gemini-3.1-pro-preview-customtools/instance-19.pddl/madagascar | Completed: 1025/1125 (91.1%) | Est. remaining: 1h 40m
[2026-05-09T05:36:31Z] Last finished: depots/gemini-3.1-pro-preview-customtools/instance-19.pddl/madagascar | Completed: 1025/1125 (91.1%) | Est. remaining: 1h 40m
[2026-05-09T05:37:31Z] Last finished: depots/gemini-3.1-pro-preview-customtools/instance-19.pddl/madagascar | Completed: 1025/1125 (91.1%) | Est. remaining: 1h 40m
[2026-05-09T05:38:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/decstar | Completed: 1027/1125 (91.3%) | Est. remaining: 1h 38m
[2026-05-09T05:39:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/decstar | Completed: 1027/1125 (91.3%) | Est. remaining: 1h 38m
[2026-05-09T05:40:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/decstar | Completed: 1027/1125 (91.3%) | Est. remaining: 1h 39m
[2026-05-09T05:41:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-01.pddl/madagascar | Completed: 1028/1125 (91.4%) | Est. remaining: 1h 38m
[2026-05-09T05:42:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-01.pddl/madagascar | Completed: 1028/1125 (91.4%) | Est. remaining: 1h 38m
[2026-05-09T05:43:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-01.pddl/madagascar | Completed: 1028/1125 (91.4%) | Est. remaining: 1h 38m
[2026-05-09T05:44:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-11.pddl/decstar | Completed: 1029/1125 (91.5%) | Est. remaining: 1h 37m
[2026-05-09T05:45:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-11.pddl/decstar | Completed: 1029/1125 (91.5%) | Est. remaining: 1h 37m
[2026-05-09T05:46:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-11.pddl/decstar | Completed: 1029/1125 (91.5%) | Est. remaining: 1h 37m
[2026-05-09T05:47:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-02.pddl/madagascar | Completed: 1030/1125 (91.6%) | Est. remaining: 1h 36m
[2026-05-09T05:48:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-02.pddl/madagascar | Completed: 1030/1125 (91.6%) | Est. remaining: 1h 36m
[2026-05-09T05:49:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-02.pddl/madagascar | Completed: 1030/1125 (91.6%) | Est. remaining: 1h 36m
[2026-05-09T05:50:31Z] Last finished: ricochet-robots/deepseek-reasoner/instance-12.pddl/decstar | Completed: 1031/1125 (91.6%) | Est. remaining: 1h 35m
[2026-05-09T05:51:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-13.pddl/decstar | Completed: 1032/1125 (91.7%) | Est. remaining: 1h 34m
[2026-05-09T05:52:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-13.pddl/decstar | Completed: 1032/1125 (91.7%) | Est. remaining: 1h 34m
[2026-05-09T05:53:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/madagascar | Completed: 1033/1125 (91.8%) | Est. remaining: 1h 33m
[2026-05-09T05:54:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/madagascar | Completed: 1033/1125 (91.8%) | Est. remaining: 1h 33m
[2026-05-09T05:55:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/madagascar | Completed: 1033/1125 (91.8%) | Est. remaining: 1h 33m
[2026-05-09T05:56:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-03.pddl/madagascar | Completed: 1033/1125 (91.8%) | Est. remaining: 1h 33m
[2026-05-09T05:57:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/decstar | Completed: 1034/1125 (91.9%) | Est. remaining: 1h 32m
[2026-05-09T05:58:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/decstar | Completed: 1034/1125 (91.9%) | Est. remaining: 1h 32m
[2026-05-09T05:59:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-04.pddl/madagascar | Completed: 1035/1125 (92.0%) | Est. remaining: 1h 31m
[2026-05-09T06:00:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-04.pddl/madagascar | Completed: 1035/1125 (92.0%) | Est. remaining: 1h 32m
[2026-05-09T06:01:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-04.pddl/madagascar | Completed: 1035/1125 (92.0%) | Est. remaining: 1h 32m
[2026-05-09T06:02:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/decstar | Completed: 1036/1125 (92.1%) | Est. remaining: 1h 31m
[2026-05-09T06:03:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/decstar | Completed: 1036/1125 (92.1%) | Est. remaining: 1h 31m
[2026-05-09T06:04:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/decstar | Completed: 1036/1125 (92.1%) | Est. remaining: 1h 31m
[2026-05-09T06:05:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 1037/1125 (92.2%) | Est. remaining: 1h 30m
[2026-05-09T06:06:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 1037/1125 (92.2%) | Est. remaining: 1h 30m
[2026-05-09T06:07:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-07.pddl/madagascar | Completed: 1037/1125 (92.2%) | Est. remaining: 1h 30m
[2026-05-09T06:08:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/decstar | Completed: 1038/1125 (92.3%) | Est. remaining: 1h 29m
[2026-05-09T06:09:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/decstar | Completed: 1038/1125 (92.3%) | Est. remaining: 1h 29m
[2026-05-09T06:10:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/decstar | Completed: 1038/1125 (92.3%) | Est. remaining: 1h 29m
[2026-05-09T06:11:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-08.pddl/madagascar | Completed: 1039/1125 (92.4%) | Est. remaining: 1h 28m
[2026-05-09T06:12:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-08.pddl/madagascar | Completed: 1039/1125 (92.4%) | Est. remaining: 1h 28m
[2026-05-09T06:13:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-08.pddl/madagascar | Completed: 1039/1125 (92.4%) | Est. remaining: 1h 28m
[2026-05-09T06:14:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/decstar | Completed: 1040/1125 (92.4%) | Est. remaining: 1h 27m
[2026-05-09T06:15:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/decstar | Completed: 1040/1125 (92.4%) | Est. remaining: 1h 27m
[2026-05-09T06:16:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/decstar | Completed: 1040/1125 (92.4%) | Est. remaining: 1h 27m
[2026-05-09T06:17:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/madagascar | Completed: 1041/1125 (92.5%) | Est. remaining: 1h 26m
[2026-05-09T06:18:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/madagascar | Completed: 1041/1125 (92.5%) | Est. remaining: 1h 26m
[2026-05-09T06:19:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-09.pddl/madagascar | Completed: 1041/1125 (92.5%) | Est. remaining: 1h 26m
[2026-05-09T06:20:32Z] Last finished: depots/deepseek-reasoner/instance-02.pddl/decstar | Completed: 1044/1125 (92.8%) | Est. remaining: 1h 23m
[2026-05-09T06:21:32Z] Last finished: depots/deepseek-reasoner/instance-09.pddl/decstar | Completed: 1049/1125 (93.2%) | Est. remaining: 1h 18m
[2026-05-09T06:22:32Z] Last finished: depots/deepseek-reasoner/instance-11.pddl/decstar | Completed: 1050/1125 (93.3%) | Est. remaining: 1h 17m
[2026-05-09T06:23:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:24:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:25:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:26:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:27:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:28:32Z] Last finished: depots/deepseek-reasoner/instance-19.pddl/decstar | Completed: 1058/1125 (94.0%) | Est. remaining: 1h 8m
[2026-05-09T06:29:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:30:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:31:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:32:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:33:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:34:32Z] Last finished: barman/deepseek-reasoner/instance-01.pddl/decstar | Completed: 1060/1125 (94.2%) | Est. remaining: 1h 6m
[2026-05-09T06:35:32Z] Last finished: barman/deepseek-reasoner/instance-02.pddl/decstar | Completed: 1062/1125 (94.4%) | Est. remaining: 1h 4m
[2026-05-09T06:36:32Z] Last finished: barman/deepseek-reasoner/instance-02.pddl/decstar | Completed: 1062/1125 (94.4%) | Est. remaining: 1h 4m
[2026-05-09T06:37:32Z] Last finished: barman/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1063/1125 (94.5%) | Est. remaining: 1h 3m
[2026-05-09T06:38:32Z] Last finished: barman/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1063/1125 (94.5%) | Est. remaining: 1h 3m
[2026-05-09T06:39:32Z] Last finished: barman/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1063/1125 (94.5%) | Est. remaining: 1h 3m
[2026-05-09T06:40:32Z] Last finished: barman/deepseek-reasoner/instance-03.pddl/decstar | Completed: 1063/1125 (94.5%) | Est. remaining: 1h 4m
[2026-05-09T06:41:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 1m
[2026-05-09T06:42:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 1m
[2026-05-09T06:43:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 2m
[2026-05-09T06:44:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 2m
[2026-05-09T06:45:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 2m
[2026-05-09T06:46:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-14.pddl/madagascar | Completed: 1065/1125 (94.7%) | Est. remaining: 1h 2m
[2026-05-09T06:47:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:48:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:49:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:50:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:51:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:52:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-16.pddl/madagascar | Completed: 1067/1125 (94.8%) | Est. remaining: 1h 0m
[2026-05-09T06:53:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:54:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:55:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:56:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:57:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:58:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-17.pddl/madagascar | Completed: 1069/1125 (95.0%) | Est. remaining: 0h 58m
[2026-05-09T06:59:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:00:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:01:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:02:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:03:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:04:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-18.pddl/madagascar | Completed: 1071/1125 (95.2%) | Est. remaining: 0h 56m
[2026-05-09T07:05:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:06:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:07:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:08:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:09:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:10:32Z] Last finished: ricochet-robots/deepseek-reasoner/instance-19.pddl/madagascar | Completed: 1073/1125 (95.4%) | Est. remaining: 0h 54m
[2026-05-09T07:11:32Z] Last finished: barman/gemini-3.1-pro-preview-customtools/instance-01.pddl/madagascar | Completed: 1075/1125 (95.6%) | Est. remaining: 0h 52m
